0.2302259,0.9351904,0.2691003
-0.6608899,0.7488049,0.05015957
-0.5503619,0.120405,0.8261988
-0.3434405,-0.8349199,0.430067
-0.6837941,0.7214918,0.1089742
0.1027736,0.1660368,0.9807494
0.2736063,0.03806165,0.9610884
-0.6834912,0.6525397,0.3271573
-0.2162017,-0.9599796,-0.1780342
0.7616997,-0.2778525,0.5853304
-0.09507703,0.6868899,0.7205155
-0.2144023,0.2155484,0.952665
0.1294671,0.9425048,0.3080958
0.1663384,0.2066273,0.9641767
-0.03903101,-0.9907896,-0.1296638
-0.6779126,0.7340462,0.04013414
0.9536378,0.2232639,-0.2018123
-0.7416737,0.670743,-0.004900724
-0.06841929,0.235278,0.9695169
-0.06672068,0.2327533,0.9702444
-0.7127534,0.7014067,0.003380235
0.7913249,-0.2947969,0.5356303
0.03373659,0.2840987,0.9582013
0.8319272,-0.1852066,0.5230637
0.4035182,-0.5211886,0.752021
0.8471212,-0.1912915,0.4957754
-0.071305,0.2431351,0.9673681
-0.3945429,0.1932022,0.8983367
0.02013955,-0.4205521,0.9070448
-0.7478838,0.6556809,0.1036944
-0.1859277,0.3335997,0.924198
0.8926705,-0.179662,0.4133534
-0.1255829,0.2095212,0.9697061
-0.5127053,0.1537217,0.844691
0.8916592,0.2511789,0.3766339
-0.3232599,-0.2063586,0.9235362
-0.9234534,0.07135372,-0.3770181
-0.687511,0.7185931,-0.1046549
-0.5615355,0.4364077,0.7030123
-0.3153231,0.4497545,0.8356388
0.9755922,0.2061639,-0.0756067
0.872552,-0.2213904,0.435476
-0.6928111,0.7161912,0.08416045
0.9532225,-0.2590841,0.1556995
-0.07950634,-0.1472325,0.9859013
0.1062996,0.9185198,0.3808174
0.7544825,-0.4253504,0.4998331
0.2679794,0.2321905,0.9350266
-0.5013106,0.158624,0.8506033
-0.709716,-0.6916966,0.1336384
-0.06388374,-0.0198027,0.9977608
-0.3619834,0.02596615,0.9318229
-0.1823398,0.6327642,0.7525702
-0.8134865,0.271583,0.5142785
-0.246557,-0.9627908,-0.1106508
-0.09975972,0.2058767,0.9734797
-0.3785859,-0.3376884,0.8617653
-0.3110961,0.6498982,0.6934347
0.869391,-0.2101887,0.4471912
0.3826183,-0.4098754,0.8280129
-0.2221688,0.271752,0.9363717
0.161759,0.2072839,0.9648147
-0.7861387,-0.3648742,-0.4988515
0.09593286,-0.6542573,-0.7501629
-0.711431,0.7018462,0.0357477
-0.5105705,0.2468903,0.8236279
-0.7960049,-0.6017165,0.06567729
-0.8635803,0.5014188,0.05299434
0.8107773,-0.1938993,0.5523072
-0.1849011,-0.1448018,0.9720309
0.01353181,-0.03690466,0.9992272
0.07287439,0.9657378,0.2490778
-0.3591604,0.4824298,0.798915
-0.3464782,0.6282077,0.6966404
-0.5360354,0.3797704,0.7539499
0.7824488,-0.2600715,0.5658064
0.9868446,0.0122427,-0.161208
-0.4414698,0.575434,0.6884623
0.1142187,0.9618331,0.2486588
-0.4706061,-0.6002433,0.6467131
-0.8948181,0.01725182,0.4460975
-0.7369252,0.662602,-0.1337903
-0.1093697,0.02796618,0.9936076
0.0676076,-0.2313301,0.9705234
-0.5471101,0.146023,0.8242256
0.155064,0.9049917,0.3961629
-0.5994593,0.1022677,0.793845
0.1742951,0.8645617,0.4713326
-0.5785807,0.2268472,0.7834442
0.7990236,-0.2341512,0.5538362
-0.2641058,-0.9611743,0.0799509
-0.255639,0.8241692,0.5053651
-0.4705938,0.0239705,0.8820243
0.9422693,-0.0241034,0.3339876
-0.2190463,-0.9387047,-0.2661809
-0.3892546,0.2579131,0.884286
-0.7955918,-0.1988605,0.5722658
-0.5310402,-0.8395885,-0.1144012
0.08989225,0.1760416,0.9802697
-0.5285426,0.2252681,0.8184724
-0.7068655,0.6679312,0.2328288
0.05114248,0.4665038,0.8830394
-0.03619092,0.6368591,0.7701304
0.8539153,-0.3076796,0.4197166
-0.5697308,0.1631865,0.805467
-0.3232276,-0.9450156,0.04969458
-0.5417088,0.1243092,0.8313236
-0.004152107,-0.1360569,0.9906924
0.02006738,0.2776304,0.9604784
0.8591145,0.379438,-0.3434376
-0.3809782,-0.7453313,0.5471168
-0.6667002,0.7452968,0.006600241
0.5982053,-0.4509139,-0.6624402
-0.515234,0.05917622,0.8550042
-0.7087643,0.7052773,-0.01539778
0.3307104,-0.06545283,0.9414598
-0.4279829,-0.1114809,0.896885
0.01028824,0.212992,0.9769998
0.10223,0.1996174,0.9745266
0.001152244,0.254414,0.9670948
-0.2829196,-0.9583784,0.03830447
-0.2078424,0.7244183,0.657282
-0.3099281,0.3182167,0.8959256
-0.7633671,0.5981596,0.2438769
-0.7551426,0.6545122,0.03706047
-0.8447524,-0.2878157,0.4511712
-0.5226309,-0.8005177,0.2933061
-0.1956489,0.2632198,0.9446888
-0.3442,-0.9039791,0.2536694
-0.07487217,-0.7713839,0.6319503
-0.5172586,0.2554209,0.8168254
-0.8222294,0.1560253,0.5473527
0.9567172,0.1297812,-0.2604785
-0.2063567,-0.9414149,-0.2667489
-0.5709711,0.166756,0.8038561
-0.02121596,0.616975,0.7866967
-0.2240087,0.5912596,0.7747466
-0.01662292,0.09431501,0.9954037
0.3577721,-0.7196694,0.595042
0.07409055,0.4178387,0.9054952
0.1733838,0.8020809,0.5714931
-0.3868358,0.07326364,0.9192337
-0.7078751,0.7063261,0.004035614
-0.7490863,-0.6009064,-0.2788928
-0.5014744,-0.6138538,0.6096779
0.4003485,-0.599547,0.6930112
-0.3946402,-0.8896259,-0.2298366
-0.4028152,0.009533934,0.9152318
0.7974885,-0.3986677,0.4528536
0.1824141,-0.04595145,0.9821475
0.7878879,-0.2479357,0.5637026
-0.2159854,-0.2511472,0.9435441
-0.4651279,0.1431112,0.873599
0.1033282,0.7384219,0.6663756
-0.7823474,-0.01790995,0.6225847
-0.6394041,0.7627252,-0.09701936
0.1932065,0.8282374,0.5260172
0.05234452,0.961836,0.2685733
0.1612368,0.9342508,0.3180853
0.4171064,-0.5468421,0.725938
-0.02389102,0.3121075,0.9497464
0.9920223,0.07125789,-0.1039905
-0.7676302,0.6221486,-0.1538666
-0.4805172,0.06652728,0.8744584
-0.4998586,0.1419897,0.8543889
-0.7275404,0.6848963,0.04002455
-0.3919182,-0.917603,0.06636871
-0.5211082,0.5631717,0.6413141
-0.1091003,0.06664383,0.9917942
-0.9435845,-0.2931688,0.1539495
-0.2592319,0.1285596,0.9572206
-0.697745,0.4289199,0.5737418
0.009406968,-0.5260003,0.8504324
-0.3441534,0.09485558,0.9341097
-0.2259993,-0.9648785,-0.1339172
-0.1756864,0.1701943,0.9696227
-0.05576647,-0.6026878,0.7960262
-0.5777602,0.3414072,0.7413732
-0.3579978,0.309987,0.8807642
-0.001435914,0.3849081,0.9229538
0.9881809,-0.1515116,-0.02329545
0.892297,0.4176499,0.1713904
0.8012691,-0.2622514,0.5377659
-0.5383719,0.1234144,0.8336213
0.9667627,0.1727157,-0.188519
0.4266452,0.6980282,0.5750918
-0.28112,-0.4145296,0.8655269
-0.2528252,-0.9619501,-0.1035928
0.1113951,0.207862,0.9717945
-0.8720512,-0.04932841,-0.4869224
-0.462179,0.1340579,0.8765951
0.1816076,0.8928123,0.4121953
-0.5095325,-0.80382,-0.3070016
-0.1524149,-0.6682307,0.7281741
0.8685794,-0.345004,0.3557274
0.6216429,0.4130781,0.6655273
0.7922605,-0.2259905,0.5667906
-0.3908046,0.121311,0.9124448
0.9698096,0.1251419,-0.209306
-0.30047,-0.04219479,0.9528576
-0.01714079,-0.9990858,-0.0391623
0.9594563,-0.04810632,0.2777219
-0.5371091,0.0995171,0.8376217
-0.3134428,-0.9424688,-0.1162166
-0.1558841,-0.9864395,0.05135628
-0.09491944,0.3675863,0.9251328
0.2009009,0.479789,0.8540733
-0.3347819,-0.9359872,-0.1088537
-0.4421339,0.8119515,0.3811202
-0.001059246,0.1065896,0.9943025
-0.02699595,-0.1074932,0.9938392
0.9830814,-0.1401635,0.1179203
0.8994142,0.3447337,0.2687247
0.3539466,0.05411924,0.9336985
0.8439837,-0.1861403,0.5030341
0.1132741,0.9263654,0.3591881
-0.08050692,0.07820327,0.9936815
0.03877788,0.9131382,0.4058018
0.8568422,-0.2557654,0.4476667
-0.4749739,0.1409184,0.8686437
-0.1371254,-0.1701502,0.9758307
-0.1693458,0.6298489,0.758032
